"cowcode","iso3","country","etype2","etype3","parliamentarism","timing1","timing2","reason","held_date","held_year","held_month","held_wday","sche_date","sche_year","sche_month","sche_wday","dif_days","termlength","days_fr_last","concurrent"
690,"KWT","Kuwait","legislative","lower house","presidentialism",1,0,0,1967-01-25,1967,1,"Wednesday",1967-01-25,1967,1,"Wednesday",0,4,1463,0
690,"KWT","Kuwait","legislative","lower house","presidentialism",1,0,0,1971-01-23,1971,1,"Saturday",1971-01-23,1971,1,"Saturday",0,4,1459,0
690,"KWT","Kuwait","legislative","lower house","presidentialism",1,0,0,1975-01-27,1975,1,"Monday",1975-01-27,1975,1,"Monday",0,4,1465,0
690,"KWT","Kuwait","legislative","lower house","presidentialism",2,1,9,1981-02-23,1981,2,"Monday",1979-01-27,1979,1,"Saturday",758,4,2219,0
690,"KWT","Kuwait","legislative","lower house","presidentialism",1,0,0,1985-02-20,1985,2,"Wednesday",1985-02-20,1985,2,"Wednesday",0,4,1458,0
690,"KWT","Kuwait","legislative","lower house","presidentialism",2,1,9,1990-06-10,1990,6,"Sunday",1989-02-20,1989,2,"Monday",475,4,1936,0
690,"KWT","Kuwait","legislative","lower house","presidentialism",2,-1,9,1992-10-05,1992,10,"Monday",1994-06-10,1994,6,"Friday",-613,4,848,0
690,"KWT","Kuwait","legislative","lower house","presidentialism",1,0,0,1996-10-07,1996,10,"Monday",1996-10-07,1996,10,"Monday",0,4,1463,0
690,"KWT","Kuwait","legislative","lower house","presidentialism",2,-1,9,1999-07-03,1999,7,"Saturday",2000-10-05,2000,10,"Thursday",-460,4,999,0
690,"KWT","Kuwait","legislative","lower house","presidentialism",1,0,0,2003-07-05,2003,7,"Saturday",2003-07-05,2003,7,"Saturday",0,4,1463,0
690,"KWT","Kuwait","legislative","lower house","presidentialism",2,-1,9,2006-06-29,2006,6,"Thursday",2007-07-05,2007,7,"Thursday",-371,4,1090,0
690,"KWT","Kuwait","legislative","lower house","presidentialism",2,-1,9,2008-05-17,2008,5,"Saturday",2010-06-29,2010,6,"Tuesday",-773,4,688,0
690,"KWT","Kuwait","legislative","lower house","presidentialism",2,-1,9,2009-05-16,2009,5,"Saturday",2012-05-17,2012,5,"Thursday",-1097,4,364,0
690,"KWT","Kuwait","legislative","lower house","presidentialism",2,-1,9,2012-02-02,2012,2,"Thursday",2013-05-16,2013,5,"Thursday",-469,4,992,0
690,"KWT","Kuwait","legislative","lower house","presidentialism",2,-1,2,2013-07-27,2013,7,"Saturday",2016-02-02,2016,2,"Tuesday",-920,4,541,0
690,"KWT","Kuwait","legislative","lower house","presidentialism",2,-1,9,2016-11-26,2016,11,"Saturday",2017-07-27,2017,7,"Thursday",-243,4,1218,0
690,"KWT","Kuwait","legislative","lower house","presidentialism",1,0,0,2020-12-05,2020,12,"Saturday",2020-11-26,2020,11,"Thursday",9,4,1470,0
690,"KWT","Kuwait","legislative","lower house","presidentialism",1,-1,9,2022-09-29,2022,9,"Thursday",2024-12-05,2024,12,"Thursday",-798,4,663,0
696,"ARE","UAE","legislative","lower house","presidentialism",3,NA,9,2006-12-16,2006,12,"Saturday",NA,NA,NA,NA,NA,2,NA,0
696,"ARE","UAE","legislative","lower house","presidentialism",1,0,0,2011-09-24,2011,9,"Saturday",2011-09-24,2011,9,"Saturday",0,4,1743,0
696,"ARE","UAE","legislative","lower house","presidentialism",1,0,0,2015-10-03,2015,10,"Saturday",2015-10-03,2015,10,"Saturday",0,4,1470,0
696,"ARE","UAE","legislative","lower house","presidentialism",1,0,0,2019-10-05,2019,10,"Saturday",2019-10-05,2019,10,"Saturday",0,4,1463,0
698,"OMN","Oman","legislative","lower house","presidentialism",1,NA,9,1991-11-01,1991,11,"Friday",NA,NA,NA,NA,NA,3,NA,0
698,"OMN","Oman","legislative","lower house","presidentialism",1,NA,9,1994-01-01,1994,1,"Saturday",NA,NA,NA,NA,NA,3,792,0
698,"OMN","Oman","legislative","lower house","presidentialism",1,NA,9,1997-10-16,1997,10,"Thursday",NA,NA,NA,NA,NA,3,1384,0
698,"OMN","Oman","legislative","lower house","presidentialism",1,0,0,2000-09-14,2000,9,"Thursday",2000-09-14,2000,9,"Thursday",0,3,1064,0
698,"OMN","Oman","legislative","lower house","presidentialism",1,0,0,2003-10-04,2003,10,"Saturday",2003-10-04,2003,10,"Saturday",0,4,1115,0
698,"OMN","Oman","legislative","lower house","presidentialism",1,0,0,2007-10-27,2007,10,"Saturday",2007-10-27,2007,10,"Saturday",0,4,1484,0
698,"OMN","Oman","legislative","lower house","presidentialism",1,0,0,2011-10-15,2011,10,"Saturday",2011-10-15,2011,10,"Saturday",0,4,1449,0
698,"OMN","Oman","legislative","lower house","presidentialism",1,0,0,2015-10-25,2015,10,"Sunday",2015-10-25,2015,10,"Sunday",0,4,1471,0
698,"OMN","Oman","legislative","lower house","presidentialism",1,0,0,2019-10-27,2019,10,"Sunday",2019-10-27,2019,10,"Sunday",0,4,1463,0
698,"OMN","Oman","legislative","lower house","presidentialism",1,0,0,2023-10-29,2023,10,"Sunday",2023-10-26,2023,10,"Thursday",3,4,1463,0
700,"AFG","Afghanistan","legislative","lower house","presidentialism",1,0,0,1949-04-01,1949,4,"Friday",1949-04-01,1949,4,"Friday",0,3,NA,0
700,"AFG","Afghanistan","legislative","lower house","presidentialism",1,0,0,1952-02-01,1952,2,"Friday",1952-02-01,1952,2,"Friday",0,3,1036,0
700,"AFG","Afghanistan","legislative","lower house","presidentialism",1,0,0,1955-04-01,1955,4,"Friday",1955-04-01,1955,4,"Friday",0,3,1155,0
700,"AFG","Afghanistan","legislative","lower house","presidentialism",1,0,0,1961-04-01,1961,4,"Saturday",1961-04-01,1961,4,"Saturday",0,NA,2192,0
700,"AFG","Afghanistan","legislative","lower house","presidentialism",3,NA,9,1965-09-19,1965,9,"Sunday",NA,NA,NA,NA,NA,4,1632,0
700,"AFG","Afghanistan","legislative","lower house","presidentialism",1,0,0,1969-08-29,1969,8,"Friday",1969-08-29,1969,8,"Friday",0,4,1440,0
700,"AFG","Afghanistan","legislative","lower house","presidentialism",1,0,0,1988-04-06,1988,4,"Wednesday",1988-04-06,1988,4,"Wednesday",0,NA,6795,0
700,"AFG","Afghanistan","presidential","presidential","presidentialism",3,NA,1,2004-10-09,2004,10,"Saturday",2004-06-30,2004,6,"Wednesday",101,5,NA,0
700,"AFG","Afghanistan","legislative","lower house","presidentialism",3,NA,9,2005-09-18,2005,9,"Sunday",2004-06-30,2004,6,"Wednesday",445,5,6374,0
700,"AFG","Afghanistan","presidential","presidential","presidentialism",2,1,9,2009-08-20,2009,8,"Thursday",2009-05-22,2009,5,"Friday",90,5,1776,0
700,"AFG","Afghanistan","legislative","lower house","presidentialism",2,1,9,2010-09-18,2010,9,"Saturday",2010-05-22,2010,5,"Saturday",119,5,1826,0
700,"AFG","Afghanistan","presidential","presidential","presidentialism",1,0,0,2014-04-05,2014,4,"Saturday",2014-04-05,2014,4,"Saturday",0,5,1689,0
700,"AFG","Afghanistan","legislative","lower house","presidentialism",2,1,9,2018-10-20,2018,10,"Saturday",2015-09-18,2015,9,"Friday",1128,5,2954,0
700,"AFG","Afghanistan","presidential","presidential","presidentialism",2,1,9,2019-09-28,2019,9,"Saturday",2019-04-20,2019,4,"Saturday",161,5,2002,0
701,"TKM","Turkmenistan","presidential","presidential","presidentialism",1,0,0,1992-06-21,1992,6,"Sunday",1992-06-21,1992,6,"Sunday",0,5,NA,0
701,"TKM","Turkmenistan","legislative","lower house","presidentialism",1,0,0,1994-12-11,1994,12,"Sunday",1994-12-11,1994,12,"Sunday",0,5,NA,0
701,"TKM","Turkmenistan","legislative","lower house","presidentialism",1,0,0,1999-12-12,1999,12,"Sunday",1999-12-12,1999,12,"Sunday",0,5,1827,0
701,"TKM","Turkmenistan","legislative","lower house","presidentialism",1,0,0,2003-04-06,2003,4,"Sunday",2003-04-06,2003,4,"Sunday",0,5,1211,0
701,"TKM","Turkmenistan","legislative","lower house","presidentialism",1,0,0,2004-12-19,2004,12,"Sunday",2004-12-19,2004,12,"Sunday",0,5,623,0
701,"TKM","Turkmenistan","presidential","presidential","presidentialism",2,1,9,2007-02-11,2007,2,"Sunday",1997-06-21,1997,6,"Saturday",3522,5,5348,0
701,"TKM","Turkmenistan","legislative","lower house","presidentialism",2,-1,9,2008-12-14,2008,12,"Sunday",2009-12-19,2009,12,"Saturday",-370,5,1456,0
701,"TKM","Turkmenistan","presidential","presidential","presidentialism",1,0,0,2012-02-12,2012,2,"Sunday",2012-02-12,2012,2,"Sunday",0,7,1827,0
701,"TKM","Turkmenistan","legislative","lower house","presidentialism",1,0,0,2013-12-15,2013,12,"Sunday",2013-12-15,2013,12,"Sunday",0,5,1827,0
701,"TKM","Turkmenistan","presidential","presidential","presidentialism",1,0,0,2017-02-12,2017,2,"Sunday",2017-02-12,2017,2,"Sunday",0,7,1827,0
701,"TKM","Turkmenistan","legislative","lower house","presidentialism",1,0,0,2018-03-25,2018,3,"Sunday",2018-03-25,2018,3,"Sunday",0,5,1561,0
701,"TKM","Turkmenistan","presidential","presidential","presidentialism",2,-1,9,2022-03-12,2022,3,"Saturday",2024-02-12,2024,2,"Monday",-702,7,1854,0
701,"TKM","Turkmenistan","legislative","lower house","presidentialism",1,0,0,2023-03-26,2023,3,"Sunday",2023-03-24,2023,3,"Friday",2,5,1827,0
702,"TJK","Tajikistan","presidential","presidential","presidentialism",3,NA,1,1991-11-24,1991,11,"Sunday",NA,NA,NA,NA,NA,5,NA,0
702,"TJK","Tajikistan","presidential","presidential","presidentialism",2,1,9,1994-11-06,1994,11,"Sunday",1994-09-25,1994,9,"Sunday",42,5,1078,0
702,"TJK","Tajikistan","legislative","lower house","presidentialism",1,0,0,1995-02-26,1995,2,"Sunday",1995-02-26,1995,2,"Sunday",0,5,NA,0
702,"TJK","Tajikistan","presidential","presidential","presidentialism",1,0,0,1999-11-06,1999,11,"Saturday",1999-11-06,1999,11,"Saturday",0,5,1826,0
702,"TJK","Tajikistan","legislative","lower house","presidentialism",1,0,0,2000-02-27,2000,2,"Sunday",2000-02-27,2000,2,"Sunday",0,5,1827,0
702,"TJK","Tajikistan","legislative","lower house","presidentialism",1,0,0,2005-02-27,2005,2,"Sunday",2005-02-27,2005,2,"Sunday",0,5,1827,0
702,"TJK","Tajikistan","presidential","presidential","presidentialism",1,0,0,2006-11-06,2006,11,"Monday",2006-11-06,2006,11,"Monday",0,7,2557,0
702,"TJK","Tajikistan","legislative","lower house","presidentialism",1,0,0,2010-02-28,2010,2,"Sunday",2010-02-28,2010,2,"Sunday",0,5,1827,0
702,"TJK","Tajikistan","presidential","presidential","presidentialism",1,0,0,2013-11-06,2013,11,"Wednesday",2013-11-06,2013,11,"Wednesday",0,7,2557,0
702,"TJK","Tajikistan","legislative","lower house","presidentialism",1,0,0,2015-03-01,2015,3,"Sunday",2015-03-01,2015,3,"Sunday",0,5,1827,0
702,"TJK","Tajikistan","legislative","lower house","presidentialism",1,0,0,2020-03-01,2020,3,"Sunday",2020-03-01,2020,3,"Sunday",0,5,1827,0
702,"TJK","Tajikistan","presidential","presidential","presidentialism",2,-1,9,2020-10-11,2020,10,"Sunday",2020-11-06,2020,11,"Friday",-26,7,2531,0
703,"KGZ","Kyrgyzstan","presidential","presidential","presidentialism",3,NA,1,1991-10-12,1991,10,"Saturday",NA,NA,NA,NA,NA,5,NA,0
703,"KGZ","Kyrgyzstan","legislative","lower house","presidentialism",3,NA,1,1995-02-05,1995,2,"Sunday",NA,NA,NA,NA,NA,5,NA,0
703,"KGZ","Kyrgyzstan","presidential","presidential","presidentialism",1,0,0,1995-12-24,1995,12,"Sunday",1995-12-24,1995,12,"Sunday",0,5,1534,0
703,"KGZ","Kyrgyzstan","legislative","lower house","presidentialism",1,0,0,2000-02-20,2000,2,"Sunday",2000-02-20,2000,2,"Sunday",0,5,1841,0
703,"KGZ","Kyrgyzstan","presidential","presidential","presidentialism",1,0,0,2000-10-29,2000,10,"Sunday",2000-10-29,2000,10,"Sunday",0,5,1771,0
703,"KGZ","Kyrgyzstan","legislative","lower house","presidentialism",1,0,0,2005-02-27,2005,2,"Sunday",2005-02-27,2005,2,"Sunday",0,5,1834,0
703,"KGZ","Kyrgyzstan","presidential","presidential","presidentialism",1,0,0,2005-07-10,2005,7,"Sunday",2005-10-29,2005,10,"Saturday",-111,4,1715,0
703,"KGZ","Kyrgyzstan","legislative","lower house","presidentialism",2,-1,9,2007-12-16,2007,12,"Sunday",2010-07-10,2010,7,"Saturday",-937,5,1022,0
703,"KGZ","Kyrgyzstan","presidential","presidential","presidentialism",1,0,0,2009-07-23,2009,7,"Thursday",2009-07-23,2009,7,"Thursday",0,5,1474,0
703,"KGZ","Kyrgyzstan","legislative","lower house","presidentialism",2,-1,9,2010-10-10,2010,10,"Sunday",2012-12-16,2012,12,"Sunday",-798,5,1029,0
703,"KGZ","Kyrgyzstan","presidential","presidential","presidentialism",2,-1,9,2011-10-30,2011,10,"Sunday",2013-07-23,2013,7,"Tuesday",-632,6,829,0
703,"KGZ","Kyrgyzstan","legislative","lower house","presidentialism",1,0,0,2015-10-04,2015,10,"Sunday",2015-10-04,2015,10,"Sunday",0,5,1820,0
703,"KGZ","Kyrgyzstan","presidential","presidential","presidentialism",2,-1,9,2017-10-15,2017,10,"Sunday",2017-11-19,2017,11,"Sunday",-35,6,2177,0
703,"KGZ","Kyrgyzstan","legislative","lower house","presidentialism",1,0,0,2020-10-04,2020,10,"Sunday",2020-10-04,2020,10,"Sunday",0,5,1827,0
703,"KGZ","Kyrgyzstan","legislative","lower house","presidentialism",2,-1,2,2021-11-28,2021,11,"Sunday",2025-10-04,2025,10,"Saturday",-1406,5,420,0
703,"KGZ","Kyrgyzstan","presidential","presidential","presidentialism",2,-1,9,2021-01-10,2021,1,"Sunday",2023-10-15,2023,10,"Sunday",-1008,6,1183,0
704,"UZB","Uzbekistan","presidential","presidential","presidentialism",3,NA,1,1991-12-29,1991,12,"Sunday",NA,NA,NA,NA,NA,5,NA,0
704,"UZB","Uzbekistan","legislative","lower house","presidentialism",1,0,0,1994-12-25,1994,12,"Sunday",1994-12-25,1994,12,"Sunday",0,5,NA,0
704,"UZB","Uzbekistan","legislative","lower house","presidentialism",1,0,0,1995-01-08,1995,1,"Sunday",1995-01-08,1995,1,"Sunday",0,5,14,0
704,"UZB","Uzbekistan","legislative","lower house","presidentialism",1,0,0,1999-12-05,1999,12,"Sunday",1999-12-05,1999,12,"Sunday",0,5,1792,0
704,"UZB","Uzbekistan","presidential","presidential","presidentialism",2,1,9,2000-01-09,2000,1,"Sunday",1996-12-29,1996,12,"Sunday",1106,5,2933,0
704,"UZB","Uzbekistan","legislative","lower house","presidentialism",1,0,0,2004-12-26,2004,12,"Sunday",2004-12-26,2004,12,"Sunday",0,5,1848,0
704,"UZB","Uzbekistan","legislative","lower house","presidentialism",1,0,0,2005-01-09,2005,1,"Sunday",2005-01-09,2005,1,"Sunday",0,5,14,0
704,"UZB","Uzbekistan","presidential","presidential","presidentialism",2,1,9,2007-12-23,2007,12,"Sunday",2007-01-22,2007,1,"Monday",335,7,2905,0
704,"UZB","Uzbekistan","legislative","lower house","presidentialism",1,0,0,2009-12-27,2009,12,"Sunday",2009-12-27,2009,12,"Sunday",0,5,1813,0
704,"UZB","Uzbekistan","legislative","lower house","presidentialism",1,0,0,2014-12-21,2014,12,"Sunday",2014-12-21,2014,12,"Sunday",0,5,1820,0
704,"UZB","Uzbekistan","presidential","presidential","presidentialism",2,1,9,2015-03-29,2015,3,"Sunday",2014-12-23,2014,12,"Tuesday",96,7,2653,0
704,"UZB","Uzbekistan","presidential","presidential","presidentialism",2,-1,4,2016-12-04,2016,12,"Sunday",2022-03-29,2022,3,"Tuesday",-1941,5,616,0
704,"UZB","Uzbekistan","legislative","lower house","presidentialism",1,0,0,2019-12-22,2019,12,"Sunday",2019-12-22,2019,12,"Sunday",0,5,1827,0
704,"UZB","Uzbekistan","presidential","presidential","presidentialism",1,0,0,2021-10-24,2021,10,"Sunday",2021-10-24,2021,10,"Sunday",0,7,1785,0
705,"KAZ","Kazakhstan","presidential","presidential","presidentialism",3,NA,1,1991-12-01,1991,12,"Sunday",NA,NA,NA,NA,NA,5,NA,0
705,"KAZ","Kazakhstan","legislative","lower house","presidentialism",3,NA,1,1994-03-07,1994,3,"Monday",NA,NA,NA,NA,NA,5,NA,0
705,"KAZ","Kazakhstan","legislative","lower house","presidentialism",2,-1,9,1995-12-09,1995,12,"Saturday",1999-03-07,1999,3,"Sunday",-1184,4,642,0
705,"KAZ","Kazakhstan","legislative","lower house","presidentialism",2,-1,9,1999-10-10,1999,10,"Sunday",2000-12-09,2000,12,"Saturday",-426,5,1401,0
705,"KAZ","Kazakhstan","presidential","presidential","presidentialism",2,1,9,1999-01-10,1999,1,"Sunday",1996-12-01,1996,12,"Sunday",770,7,2597,0
705,"KAZ","Kazakhstan","legislative","lower house","presidentialism",1,0,0,2004-09-19,2004,9,"Sunday",2004-09-19,2004,9,"Sunday",0,5,1806,0
705,"KAZ","Kazakhstan","presidential","presidential","presidentialism",2,-1,9,2005-12-04,2005,12,"Sunday",2006-12-04,2006,12,"Monday",-365,7,2520,0
705,"KAZ","Kazakhstan","legislative","lower house","presidentialism",2,-1,9,2007-08-18,2007,8,"Saturday",2009-10-03,2009,10,"Saturday",-777,5,1063,0
705,"KAZ","Kazakhstan","presidential","presidential","presidentialism",2,-1,9,2011-04-03,2011,4,"Sunday",2012-12-04,2012,12,"Tuesday",-611,5,1946,0
705,"KAZ","Kazakhstan","legislative","lower house","presidentialism",2,-1,9,2012-01-15,2012,1,"Sunday",2012-08-18,2012,8,"Saturday",-216,5,1611,0
705,"KAZ","Kazakhstan","presidential","presidential","presidentialism",2,-1,9,2015-04-26,2015,4,"Sunday",2016-04-03,2016,4,"Sunday",-343,5,1484,0
705,"KAZ","Kazakhstan","legislative","lower house","presidentialism",1,0,0,2016-03-20,2016,3,"Sunday",2016-03-20,2016,3,"Sunday",0,5,1526,0
705,"KAZ","Kazakhstan","presidential","presidential","presidentialism",2,-1,9,2019-06-09,2019,6,"Sunday",2020-04-26,2020,4,"Sunday",-322,5,1505,0
705,"KAZ","Kazakhstan","legislative","lower house","presidentialism",1,0,0,2021-01-10,2021,1,"Sunday",2021-01-10,2021,1,"Sunday",0,5,1757,0
705,"KAZ","Kazakhstan","presidential","presidential","presidentialism",2,-1,9,2022-11-20,2022,11,"Sunday",2024-12-01,2024,12,"Sunday",-742,7,1260,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",3,NA,1,1951-06-10,1951,6,"Sunday",NA,NA,NA,NA,NA,3,NA,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,1954-06-13,1954,6,"Sunday",1954-06-13,1954,6,"Sunday",0,3,1099,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,1957-06-16,1957,6,"Sunday",1957-06-16,1957,6,"Sunday",0,3,1099,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,1960-06-19,1960,6,"Sunday",1960-06-19,1960,6,"Sunday",0,3,1099,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,1963-06-09,1963,6,"Sunday",1963-06-09,1963,6,"Sunday",0,3,1085,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,1966-06-26,1966,6,"Sunday",1966-06-26,1966,6,"Sunday",0,3,1113,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,1969-06-22,1969,6,"Sunday",1969-06-22,1969,6,"Sunday",0,4,1092,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,1973-06-24,1973,6,"Sunday",1973-06-24,1973,6,"Sunday",0,4,1463,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,1977-06-19,1977,6,"Sunday",1977-06-19,1977,6,"Sunday",0,4,1456,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,1981-06-21,1981,6,"Sunday",1981-06-21,1981,6,"Sunday",0,5,1463,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,1986-06-22,1986,6,"Sunday",1986-06-22,1986,6,"Sunday",0,5,1827,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,1990-07-29,1990,7,"Sunday",1990-07-29,1990,7,"Sunday",0,5,1498,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",2,-1,1,1992-06-28,1992,6,"Sunday",1994-07-29,1994,7,"Friday",-761,4,700,0
712,"MNG","Mongolia","presidential","presidential","presidentialism",1,0,0,1993-06-06,1993,6,"Sunday",1993-06-06,1993,6,"Sunday",0,4,NA,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,1996-06-30,1996,6,"Sunday",1996-06-30,1996,6,"Sunday",0,4,1463,0
712,"MNG","Mongolia","presidential","presidential","presidentialism",1,0,0,1997-05-18,1997,5,"Sunday",1997-05-18,1997,5,"Sunday",0,4,1442,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,2000-07-02,2000,7,"Sunday",2000-07-02,2000,7,"Sunday",0,4,1463,0
712,"MNG","Mongolia","presidential","presidential","presidentialism",1,0,0,2001-05-20,2001,5,"Sunday",2001-05-20,2001,5,"Sunday",0,4,1463,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,2004-06-27,2004,6,"Sunday",2004-06-27,2004,6,"Sunday",0,4,1456,0
712,"MNG","Mongolia","presidential","presidential","presidentialism",1,0,0,2005-05-22,2005,5,"Sunday",2005-05-22,2005,5,"Sunday",0,4,1463,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,2008-06-29,2008,6,"Sunday",2008-06-29,2008,6,"Sunday",0,4,1463,0
712,"MNG","Mongolia","presidential","presidential","presidentialism",1,0,0,2009-05-24,2009,5,"Sunday",2009-05-24,2009,5,"Sunday",0,4,1463,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,2012-06-28,2012,6,"Thursday",2012-06-28,2012,6,"Thursday",0,4,1460,0
712,"MNG","Mongolia","presidential","presidential","presidentialism",1,0,0,2013-06-26,2013,6,"Wednesday",2013-06-26,2013,6,"Wednesday",0,4,1494,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,2016-06-29,2016,6,"Wednesday",2016-06-29,2016,6,"Wednesday",0,4,1462,0
712,"MNG","Mongolia","presidential","presidential","presidentialism",1,0,0,2017-06-26,2017,6,"Monday",2017-06-26,2017,6,"Monday",0,4,1461,0
712,"MNG","Mongolia","legislative","lower house","presidentialism",1,0,0,2020-06-24,2020,6,"Wednesday",2020-06-24,2020,6,"Wednesday",0,4,1456,0
712,"MNG","Mongolia","presidential","presidential","presidentialism",1,0,0,2021-06-09,2021,6,"Wednesday",2021-06-09,2021,6,"Wednesday",0,4,1444,0
713,"TWN","Taiwan","legislative","lower house","presidentialism",1,0,0,1983-12-03,1983,12,"Saturday",1983-12-03,1983,12,"Saturday",0,3,NA,0
